#http://service.scedc.caltech.edu/station/weblist_vert.php#"WGS-84 reference ellipsoid"
#From SCEDC station database
#
#10/09/2017 13:41:30
#NT STA   CHA LOC STANAME                          LAT      LON         ELEV ONDATE     OFFDATE
CE  00022 HNZ  -- Winterhaven - Sheriff Substati   32.73900 -114.63570    40 1999/12/01 3000/01/01
NP  1571  HNZ  D2 CA:San Jose;101/280/680 xchng    37.34130 -121.85140   -15 1999/06/24 2014/08/29
NP  1571  HNZ  D1 CA:San Jose;101/280/680 xchng    37.34130 -121.85140    -7 1999/06/24 2014/08/29
NP  1575  HNZ  0B CA:Hollister;City Hall Annex     36.85112 -121.40334    89 1999/08/04 3000/01/01
NP  1576  HNZ  -- CA:Long Valley;FS                37.56957 -118.75278  2138 1996/07/11 2001/02/22
NP  1576  HNZ  -- CA:Long Valley;FS                37.56957 -118.75278  2139 2001/02/22 2014/06/10
NP  1580  HNZ  -- CA:Arcata;Humboldt St Univ       40.87417 -124.07618    36 1999/12/15 2014/02/12
NP  1581  HNZ  -- CA:Eureka;South Bay School       40.73501 -124.20763     4 1999/12/15 3000/01/01
NP  1584  HNZ  -- CA:Ferndale;Bunker Hill  FAA     40.49761 -124.29448   748 2012/02/28 3000/01/01
NP  1584  HNZ  -- CA:Ferndale;Bunker Hill  FAA     40.49761 -124.29448   753 1999/12/17 2012/02/28
NP  1586  HNZ  -- CA:Loleta;FS                     40.64420 -124.22071    36 1999/12/18 3000/01/01
NP  1662  HNZ  GC CA:Emeryville;Pacific Pk Plaza   37.83980 -122.29610     3 1984/12/18 2000/04/27
NP  1662  HNZ  GN CA:Emeryville;Pacific Pk Plaza   37.83980 -122.29610     3 1984/12/18 2003/10/06
NP  1662  HNZ  GS CA:Emeryville;Pacific Pk Plaza   37.83980 -122.29610     3 1984/12/18 2000/04/27
NP  1662  HNZ  GW CA:Emeryville;Pacific Pk Plaza   37.83980 -122.29610     3 1984/12/18 2000/04/27
NP  1662  HNZ  GC CA:Emeryville;Pacific Pk Plaza   37.84200 -122.29630     3 2000/04/27 3000/01/01
NP  1662  HNZ  GN CA:Emeryville;Pacific Pk Plaza   37.84200 -122.29630     3 2003/10/06 3000/01/01
NP  1662  HNZ  GS CA:Emeryville;Pacific Pk Plaza   37.84200 -122.29630     3 2000/04/27 3000/01/01
NP  1662  HNZ  GW CA:Emeryville;Pacific Pk Plaza   37.84200 -122.29630     3 2000/04/27 3000/01/01
NP  1662  HNZ  FN CA:Emeryville;Pacific Pk Plaza   37.84229 -122.29703     3 1984/12/18 3000/01/01
NP  1675  HNZ  -- CA:SF;FS 17  Hunters Point       37.72760 -122.38515     9 1996/02/01 3000/01/01
NP  1684  HNZ  -- CA:Sunol;Ohlone Wilderness Pk    37.51485 -121.83119   128 1999/04/21 3000/01/01
NP  1688  HNZ  -- CA:Sunol;Forest-FS               37.59669 -121.88094    91 1994/03/08 3000/01/01
NP  1689  HNZ  -- CA:Dublin;FS                     37.70895 -121.93329   106 2016/05/11 3000/01/01
NP  1691  HNZ  -- CA:Pleasant Hill;FS 2            37.92657 -122.07853    37 1996/02/09 3000/01/01
NP  1695  HNZ  -- CA:Sunnyvale;Salsman Res         37.40161 -122.02483     8 1993/10/01 3000/01/01
NP  1696  HNZ  LA CA:Cherry Flat Rsvr              37.39631 -121.75803   518 2008/09/25 2012/08/14
NP  1696  HNZ  LA CA:Cherry Flat Rsvr              37.39631 -121.75803   523 2012/08/14 3000/01/01
NP  1697  HNZ  -- CA:Los Gatos;Los Altos Rod&Gun   37.23917 -122.10653   879 1997/05/09 3000/01/01
NP  1722  HNZ  -- CA:Richmond;Rod&Gun Club         37.97862 -122.36597     4 1999/12/18 3000/01/01
NP  1725  HNZ  -- CA:Ferndale;Lost Coast Ranch     40.54408 -124.35440   173 1994/02/10 3000/01/01
NP  1737  HNZ  -- CA:El Cerrito;Mira Vista CC      37.93378 -122.29954   208 1994/08/19 3000/01/01
NP  1739  HNZ  -- CA:Union City;Masonic Home       37.59997 -122.00660    71 1995/01/26 3000/01/01
NP  1741  HNZ  -- CA:SF;Marina Sch                 37.80343 -122.44317     4 1996/02/08 3000/01/01
NP  1743  HNZ  -- CA:Petaluma;FS 2                 38.26666 -122.65759     9 2003/08/18 3000/01/01
NP  1743  HNZ  -- CA:Petaluma;FS 2                 38.26666 -122.65759    12 1997/06/11 2003/08/18
NP  1746  HNZ  -- CA:Fortuna;FS                    40.58908 -124.14790    16 1999/12/18 3000/01/01
NP  1746  HNZ  -- CA:Fortuna;FS                    40.58908 -124.14790    18 1998/07/23 1999/12/18
NP  1749  HNZ  -- CA:Richmond;Point Molate         37.94993 -122.41650    17 1999/12/16 3000/01/01
NP  1750  HNZ  -- CA:Fremont;Coyote Hills Pk VC    37.55307 -122.09093     6 1999/12/16 3000/01/01
NP  1751  HNZ  -- CA:Novato;FS 4                   38.06671 -122.53915     8 2007/06/20 2013/02/21
NP  1751  HNZ  -- CA:Novato;FS 4                   38.06671 -122.53915     9 1999/12/14 2007/06/20
NP  1752  HNZ  -- CA:Woodside;Filoli Visitor Ctr   37.46782 -122.30787   120 1999/11/15 2004/04/26
NP  1752  HNZ  -- CA:Woodside;Filoli Visitor Ctr   37.46782 -122.30787   121 2004/04/26 3000/01/01
NP  1753  HNZ  -- CA:Foster City;Bowditch Sch      37.55957 -122.24851     2 2000/01/13 3000/01/01
NP  1754  HNZ  -- CA:Hayward;FS 1                  37.67191 -122.08119    36 2000/02/02 3000/01/01
NP  1755  HNZ  -- CA:Alameda;FS 1                  37.76265 -122.24377     9 2000/03/17 3000/01/01
NP  1756  HNZ  -- CA:Alameda; FS 4                 37.73774 -122.25260     3 2000/04/13 3000/01/01
NP  1757  HNZ  -- CA:Fremont;Msn SJ;AC Wtr Pl      37.54316 -121.92539    78 2000/10/24 2012/04/19
NP  1758  HNZ  -- CA:Morgan Hill;El Toro FS        37.14135 -121.66312   105 2000/08/07 3000/01/01
NP  1759  HNZ  -- CA:Vallejo;FS 1                  38.10767 -122.25623    19 2000/08/10 3000/01/01
NP  1760  HNZ  -- CA:Benicia;FS 1                  38.05415 -122.15743    19 2000/08/08 3000/01/01
NP  1762  HNZ  -- CA:Novato;FS 1                   38.09755 -122.56564     4 2000/08/09 2016/05/11
NP  1762  HNZ  -- CA:Novato;FS 1                   38.09755 -122.56564     5 2000/06/29 3000/01/01
NP  1765  HNZ  -- CA:Napa;FS 3                     38.33046 -122.31845    23 2000/06/28 3000/01/01
NP  1767  HNZ  -- Santa Rosa FS 1                  38.44067 -122.70456    24 2000/06/29 3000/01/01
NP  1768  HNZ  -- Petaluma FS 1                    38.23363 -122.63671   -16 2000/08/09 3000/01/01
NP  1769  HNZ  -- CA:Fairfield;Travis AFB          38.25536 -121.95715    13 2000/09/19 2016/05/17
NP  1769  HNZ  -- CA:Fairfield;Travis AFB          38.25536 -121.95715    14 2016/05/17 3000/01/01
NP  1770  HNZ  -- SF FS 7 Mission                  37.76021 -122.41524    -6 2000/06/13 3000/01/01
NP  1771  HNZ  -- SF FS 8 China Basin              37.77737 -122.39689   -11 2000/06/28 3000/01/01
NP  1772  HNZ  -- SF FS 18 Sunset                  37.75094 -122.49071    55 2000/06/07 3000/01/01
NP  1773  HNZ  -- SF FS 22 16th Av                 37.76386 -122.47360    62 2000/08/28 3000/01/01
NP  1774  HNZ  -- SF FS 23 Ocean Beach             37.76146 -122.50447    16 2000/06/07 3000/01/01
NP  1775  HNZ  -- Mountain View FS 3               37.40701 -122.09460     9 2000/06/08 3000/01/01
NP  1776  HNZ  -- Redwood City FS 10               37.47483 -122.23923     3 2000/06/06 3000/01/01
NP  1777  HNZ  -- San Mateo FS 23                  37.54187 -122.30471    22 2000/06/06 2010/08/10
NP  1778  HNZ  -- San Jose FS 14 Aquino            37.30249 -121.97978    31 2000/06/26 3000/01/01
NP  1779  HNZ  -- San Jose FS 13 Pearl             37.26747 -121.86656    84 2000/06/29 3000/01/01
NP  1780  HNZ  -- San Jose FS 9 Ross Av            37.26352 -121.91617    35 2000/06/26 3000/01/01
NP  1781  HNZ  -- San Jose FS 6 Cherry             37.30143 -121.90390    13 2000/06/29 3000/01/01
NP  1782  HNZ  -- San Jose FS 10 Monroe            37.31816 -121.94353    17 2000/06/29 3000/01/01
NP  1783  HNZ  -- San Jose FS 26 Tully             37.30660 -121.84915     8 2000/06/22 3000/01/01
NP  1784  HNZ  -- CA:Menlo Park;B-11;NSMP Shop     37.45562 -122.17239    18 2000/01/13 2012/08/02
NP  1786  HNZ  -- Livermore FS 6 East Av           37.68030 -121.73957   141 2000/08/11 3000/01/01
NP  1787  HNZ  -- CA:Menlo Park;FS 7 (SLAC)        37.41785 -122.20612    92 2000/07/03 2014/12/18
NP  1788  HNZ  -- Milpitas FS 4 Barber             37.41702 -121.91541    20 2001/06/06 3000/01/01
NP  1790  HNZ  -- Burlingame FS 36                 37.59094 -122.36741   -24 2001/06/07 3000/01/01
NP  1791  HNZ  -- CA:Sunnyvale;Las Palmas Prk      37.36495 -122.03890    42 2001/07/18 2007/11/28
NP  1791  HNZ  -- CA:Sunnyvale;Las Palmas Prk      37.36495 -122.03890    43 2008/02/27 3000/01/01
NP  1792  HNZ  -- San Francisco FS 40 18th Av      37.74766 -122.42528    89 2001/06/11 3000/01/01
NP  1793  HNZ  -- Mt Pleasant HS San Jose          37.34654 -121.80778    18 2001/07/12 3000/01/01
NP  1794  HNZ  -- Sunnyvale Casa Amigos            37.40718 -122.00107    31 2001/08/27 2017/03/29
NP  1795  HNZ  -- SF FS 25 Bayview                 37.74664 -122.38679     1 2001/09/19 3000/01/01
NP  1796  HNZ  -- Mountain View FS 4               37.39415 -122.06041    11 2001/08/30 3000/01/01
NP  1797  HNZ  -- CA:Hollister;Arpt  Bld 3         36.89050 -121.40370    69 2001/11/07 3000/01/01
NP  1798  HNZ  -- Painter School San Jose          37.37602 -121.84374    20 2001/07/11 3000/01/01
NP  1799  HNZ  -- Westmont H.S. Campbell           37.27113 -121.98624    52 2001/06/28 3000/01/01
NP  1801  HNZ  -- Half Moon Bay FS 40              37.45096 -122.42870     5 2001/07/16 3000/01/01
NP  1802  HNZ  -- Union City FS 2 Alvarado Bl      37.59268 -122.07449    22 2001/07/20 3000/01/01
NP  1803  HNZ  -- Livermore FS 8 Scenic            37.71737 -121.72701   131 2001/07/18 3000/01/01
NP  1804  HNZ  -- Daly City FS 3                   37.67925 -122.48405   111 2001/07/20 3000/01/01
NP  1805  HNZ  -- CA:Alameda;FS 5                  37.78446 -122.30297     3 2001/07/17 2016/10/12
NP  1805  HNZ  -- CA:Alameda;FS 5                  37.78446 -122.30297     4 2016/10/12 3000/01/01
NP  1806  HNZ  -- Mill Valley Golf Course          37.91033 -122.53682     3 2001/07/19 3000/01/01
NP  1808  HNZ  -- CA:Independence;E Calif Museum   36.80179 -118.20398  1203 2001/07/17 3000/01/01
NP  1813  HNZ  -- Rodeo FS 75 3rd St               38.03433 -122.27016   -16 2001/09/24 3000/01/01
NP  1815  HNZ  -- CA:San Carlos;South Co FS 16     37.48910 -122.26370    33 2003/02/20 3000/01/01
NP  1816  HNZ  -- San Francisco FS 9 Jerrold       37.74484 -122.40134     4 2003/01/14 3000/01/01
NP  1817  HNZ  -- San Francisco FS 14              37.77934 -122.48600    50 2003/01/15 3000/01/01
NP  1818  HNZ  -- San Francisco FS 43              37.71633 -122.43117    47 2003/01/22 3000/01/01
NP  1819  HNZ  -- Oakland FS 3                     37.81076 -122.29252    12 2003/07/01 3000/01/01
NP  1820  HNZ  -- Oakland FS 5                     37.82510 -122.27606     7 2003/06/25 3000/01/01
NP  1821  HNZ  -- Oakland FS 12                    37.79860 -122.26840    11 2003/07/02 3000/01/01
NP  1822  HNZ  -- CA:Richmond;Pt Isabel;WWT Fac    37.89650 -122.32200     4 2003/02/05 3000/01/01
NP  1823  HNZ  -- CA:Martinez;VA Med Clinic        37.99448 -122.11472    63 2003/02/11 3000/01/01
NP  1824  HNZ  -- San Francisco City College       37.72416 -122.44841    87 2003/08/06 3000/01/01
NP  1825  HNZ  -- Laneview School San Jose         37.41395 -121.87085    33 2003/05/20 3000/01/01
NP  1826  HNZ  -- Lydiksen Elementary School       37.68060 -121.92097   101 2003/07/30 3000/01/01
NP  1827  HNZ  -- Berkeley FS 1 8th St             37.86059 -122.29327    20 2003/03/26 3000/01/01
NP  1828  HNZ  -- Berkeley FS 3 Russell            37.85834 -122.25252    68 2003/03/26 3000/01/01
NP  1829  HNZ  -- Sonoma FS 1 2nd St W             38.29027 -122.46125    -3 2003/03/24 3000/01/01
NP  1830  HNZ  -- Mountain View FS 2 Cuesta        37.37418 -122.07810    47 2003/03/31 3000/01/01
NP  1834  HNZ  -- Mountain View FS 5               37.42549 -122.07771     2 2003/07/09 2011/12/20
NP  1835  HNZ  -- Santa Rosa FS 7                  38.44210 -122.60680   123 2003/11/18 3000/01/01
NP  1836  HNZ  -- San Leandro FS 11                37.69169 -122.16982     3 2004/02/23 3000/01/01
NP  1837  HNZ  -- San Jose FS 27 Bernal            37.23291 -121.77185    59 2004/05/24 3000/01/01
NP  1838  HNZ  -- Highway Patrol San Jose          37.38332 -121.91088    13 2004/05/26 3000/01/01
NP  1839  HNZ  -- Highway Patrol San Jose          37.28537 -121.93602    56 2004/04/20 3000/01/01
NP  1840  HNZ  -- CA:Fresno;VAMC Bld 11            36.77393 -119.78108    94 2003/12/22 2011/11/15
NP  1841  HNZ  -- Santa Clara FS 5                 37.35831 -121.97775     5 2004/09/02 3000/01/01
NP  1842  HNZ  -- Livermore FS 7 Rincon            37.68873 -121.78351   129 2004/06/19 3000/01/01
NP  1843  HNZ  -- San Leandro FS 9                 37.72688 -122.15092    10 2004/06/24 3000/01/01
NP  1844  HNZ  -- Contra Costa FS 4                37.88520 -122.03217    62 2004/06/14 3000/01/01
NP  1845  HNZ  -- Calistoga FS Washington St       38.57805 -122.57838   109 2004/07/08 2009/11/17
NP  1846  HNZ  -- Contra Costa FS 11 Clayton       37.94221 -121.93055   127 2004/07/06 3000/01/01
NP  1847  HNZ  -- Contra Costa FS 14 Martinez      38.01297 -122.13417     1 2004/06/23 3000/01/01
NP  1848  HNZ  -- Glen Ellen FS Arnold             38.36743 -122.52403    86 2004/07/07 3000/01/01
NP  1849  HNZ  -- CA:Menlo Park;VAMC Bld 332       37.46728 -122.16140    10 2004/06/08 3000/01/01
NP  1852  HNZ  -- CA:Menlo Park;SLAC FF            37.41725 -122.19516    99 2005/03/17 3000/01/01
NP  1852  HNZ  -- CA:Menlo Park;SLAC FF            37.41725 -122.19516   100 1990/10/26 2004/07/07
NP  1853  HNZ  -- CA:Palo Alto;Addison Sch         37.44620 -122.15068    11 2005/03/08 3000/01/01
NP  1854  HNZ  -- CA:Oakland;FS 29                 37.75896 -122.19756     4 2005/07/13 3000/01/01
NP  1855  HNZ  -- CA:Oakland;FS 23                 37.76960 -122.17340    25 2005/07/14 3000/01/01
NP  1856  HNZ  -- CA:Oakland;FS 16                 37.80285 -122.23033    59 2007/03/15 3000/01/01
NP  1856  HNZ  -- CA:Oakland;FS 16                 37.80285 -122.23033    60 2005/07/08 2007/03/15
NP  1858  HNZ  -- CA:Oakland;FS 27                 37.72983 -122.20137     3 2005/07/14 3000/01/01
NP  1859  HNZ  -- CA:Oakland;FS 20                 37.74485 -122.17054     9 2005/07/15 3000/01/01
NP  1860  HNZ  -- CA:Oakland;FS 17                 37.78568 -122.19715    46 2005/07/13 2016/10/24
NP  1860  HNZ  -- CA:Oakland;FS 17                 37.78568 -122.19715    48 2016/10/24 3000/01/01
NP  1861  HNZ  -- CA:Oakland;FD Training Ctr       37.79207 -122.26376     2 2008/05/14 3000/01/01
NP  1861  HNZ  -- CA:Oakland;FD Training Ctr       37.79207 -122.26376     3 2005/07/07 2008/05/14
NP  1863  HNZ  -- Pleasanton FS 1                  37.66666 -121.85715   108 2005/09/27 3000/01/01
NP  1865  HNZ  -- Hollister BLM                    36.88311 -121.39080    74 2007/07/18 3000/01/01
NP  2016  HNZ  -- NV:Gabbs;FS                      38.86057 -117.93103  1415 1999/12/09 3000/01/01
NP  2020  HNZ  -- NV:Yerington;MasonVly Wildlife   39.07734 -119.11905  1321 1999/12/07 3000/01/01
NP  2023  HNZ  -- NV:Reno;Nevada Energy            39.46667 -119.77882  1358 1998/11/05 3000/01/01
NP  2027  HNZ  -- NV:Stillwater;Natl Wldlf Ma Yd   39.52268 -118.53061  1187 2007/05/02 3000/01/01
CE  20955 HNZ  -- Big River - Rio Mesa & Capistr   34.13350 -114.37230   130 2003/04/09 3000/01/01
TA  214A  BHZ  -- Organ Pipe National Monument,    31.95590 -112.81150   543 2007/05/07 3000/01/01
TA  214A  LHZ  -- Organ Pipe National Monument,    31.95590 -112.81150   543 2007/05/07 3000/01/01
CE  22074 HNZ  -- Yermo - Fire Station             34.90370 -116.82430   588 1999/11/19 3000/01/01
CE  22078 HNZ  -- Pioneertown - Bronco & Wyandot   34.15540 -116.50400  1248 2002/06/04 3000/01/01
CE  22121 HNZ  -- Daggett - A & Afton Sts          34.86020 -116.89200   627 2003/08/19 3000/01/01
CE  22170 HNZ  -- Joshua Tree - Fire Station       34.13080 -116.31490   844 2002/11/22 3000/01/01
CE  22510 HNZ  -- Lucerne Valley - Hwy 247 & Lad   34.44310 -116.93750   902 2012/01/31 3000/01/01
CE  22791 HNZ  -- Big Bear Lake - Fire Station     34.24110 -116.87240  2087 2002/11/20 3000/01/01
CE  22954 HNZ  -- Twentynine Palms - Two Mile &    34.14900 -116.08430   658 2008/04/29 3000/01/01
CE  22954 HNZ  -- Twentynine Palms - Two Mile &    34.14900 -116.08400   658 2002/11/21 2008/04/29
CE  22959 HNZ  -- Landers - Hwy 247 & Jesse        34.28170 -116.45320  1030 2002/11/21 3000/01/01
CE  22960 HNZ  -- Yucca Valley - Hwys 62 & 247     34.12200 -116.41590   998 2002/11/21 3000/01/01
CE  23024 HNZ  -- Monrovia - Colorada & Myrtle     34.14700 -117.99900   167 2003/01/27 2007/04/03
CE  23024 HNZ  -- Monrovia - Colorada & Myrtle     34.14740 -117.99950   167 2007/11/08 3000/01/01
CE  23049 HNZ  -- La Verne - Wheeler & Ruggles     34.12520 -117.77730   362 2001/03/08 3000/01/01
CE  23056 HNZ  -- West Covina - Cortez & Citrus    34.06490 -117.89300   144 2002/01/31 3000/01/01
CE  23057 HNZ  -- West Covina - Azusa & Fairgrov   34.04300 -117.91160   164 2002/12/11 3000/01/01
CE  23063 HNZ  -- Pearblossom - Hwy 138 & Longvi   34.50250 -117.89700   942 2002/02/26 3000/01/01
CE  23072 HNZ  -- Lake Arrowhead - Hwy 173 & Oak   34.25300 -117.17400  1601 2002/11/19 2008/04/09
CE  23072 HNZ  -- Lake Arrowhead - Hwy 173 & Oak   34.25340 -117.17440  1601 2008/04/09 3000/01/01
CE  23075 HNZ  -- Yucaipa - Bryant & Oak Glen      34.04640 -117.03520   831 2002/01/16 3000/01/01
CE  23077 HNZ  -- Montclair - Mission & Monte Vi   34.05700 -117.69800   281 2004/11/04 2006/10/31
CE  23077 HNZ  -- Montclair - Mission & Monte Vi   34.05740 -117.69760   281 2006/10/31 3000/01/01
CE  23077 HNZ  10 Montclair - Mission & Monte Vi   34.05740 -117.69760   281 2015/09/17 3000/01/01
CE  23084 HNZ  -- Grand Terrace - Mt Vernon & Ba   34.03280 -117.31200   328 2004/11/02 3000/01/01
CE  23089 HNZ  -- Upland - 13th & Benson           34.11250 -117.68060   429 2002/06/03 3000/01/01
CE  23090 HNZ  -- Rancho Cucamonga - Hwy 30 & Am   34.13380 -117.59780   456 2002/11/07 3000/01/01
CE  23091 HNZ  -- Mira Loma - Mission & San Seva   34.01350 -117.51060   235 2004/08/09 3000/01/01
CE  23107 HNZ  -- Rancho Cucamonga - Foothill &    34.10400 -117.57400   364 2008/06/19 3000/01/01
CE  23111 HNZ  -- Crestline - Hwy 138 & Waters     34.24680 -117.30140  1356 2004/11/02 3000/01/01
CE  23113 HNZ  -- Running Springs - Hwy 18 & Ced   34.21470 -117.12130  1892 2002/06/05 3000/01/01
CE  23119 HNZ  -- Apple Valley - Hwy 18 & Standi   34.52240 -117.21440   893 2005/04/19 3000/01/01
CE  23120 HNZ  -- Apple Valley - Bear Valley & K   34.47210 -117.20730   913 2002/06/04 3000/01/01
CE  23138 HNZ  -- Fontana - Citrus & Baseline      34.12470 -117.45400   433 2005/06/21 3000/01/01
CE  23138 HNZ  -- Fontana - Citrus & Baseline      34.12500 -117.45400   433 2002/06/03 2005/06/20
CE  23163 HNZ  -- Rancho Cucamonga - Baseline &    34.12290 -117.53980   401 2005/07/18 3000/01/01
CE  23163 HNZ  10 Rancho Cucamonga - Baseline &    34.12290 -117.53980   401 2016/08/03 3000/01/01
CE  23163 HNZ  -- Rancho Cucamonga - Baseline &    34.12300 -117.54000   401 2002/06/03 2005/07/17
CE  23164 HNZ  -- Redlands - Garden & Mariposa     34.02620 -117.15530   559 2002/06/03 3000/01/01
CE  23169 HNZ  -- Redlands - Orange & Pennsylvan   34.07400 -117.18300   408 2002/06/03 3000/01/01
CE  23173 HNZ  -- Diamond Bar - Grand & Diamond    34.00180 -117.81430   279 2010/03/22 3000/01/01
CE  23173 HNZ  10 Diamond Bar - Grand & Diamond    34.00180 -117.81430   279 2015/09/16 3000/01/01
CE  23173 HNZ  -- Diamond Bar - Grand & Diamond    34.00200 -117.81400   279 2002/02/22 2010/03/22
CE  23177 HNZ  -- Duarte - Huntington & Highland   34.14060 -117.96710   172 2002/02/07 3000/01/01
CE  23178 HNZ  -- Azusa - Foothill & San Gabriel   34.13210 -117.91080   184 2002/02/07 3000/01/01
CE  23178 HNZ  10 Azusa - Foothill & San Gabriel   34.13210 -117.91080   184 2016/08/04 3000/01/01
CE  23179 HNZ  -- Covina - Cypress & Azusa         34.09590 -117.90600   150 2002/02/08 3000/01/01
CE  23292 HNZ  -- Phelan - Centola & Phelan Rds    34.42570 -117.54440  1220 2005/07/21 3000/01/01
CE  23327 HNZ  -- Pomona - Puddingstone Dam Dwns   34.09220 -117.81010   270 2009/08/27 3000/01/01
CE  23417 HNZ  -- Ontario - Hwy 60 & Vineyard      34.03320 -117.60730   252 2010/12/09 3000/01/01
CE  23525 HNZ  -- Pomona - 4th & Locust            34.05630 -117.74870   257 1998/02/11 3000/01/01
CE  23542 HNZ  -- San Bernardino - E & Hospitali   34.06500 -117.29200   297 1998/03/25 2008/07/21
CE  23542 HNZ  -- San Bernardino - E & Hospitali   34.06560 -117.29280   297 2008/07/21 3000/01/01
CE  23547 HNZ  -- Redlands - Terracina & W Fern    34.03740 -117.20650   430 2013/01/16 3000/01/01
CE  23554 HNZ  -- San Bernardino - 2nd & Arrowhe   34.10290 -117.28860   317 2014/03/14 3000/01/01
CE  23583 HNZ  -- Hesperia - 4th & Palm            34.40500 -117.31300  1008 1998/02/25 2011/04/29
CE  23583 HNZ  -- Hesperia - 4th & Palm            34.40520 -117.31310  1008 2011/04/29 3000/01/01
CE  23732 HNZ  -- San Bernardino - Devil Canyon    34.22390 -117.33100   600 1998/02/18 3000/01/01
CE  23773 HNZ  -- Baldwin Park - I10 & Baldwin P   34.06670 -117.98460    93 2004/03/05 3000/01/01
CE  23774 HNZ  -- West Covina - I10 & Pacific Av   34.07300 -117.93900   113 2004/08/05 2008/11/20
CE  23774 HNZ  -- West Covina - I10 & Pacific Av   34.07320 -117.93820   113 2008/11/20 3000/01/01
CE  23780 HNZ  -- San Bernardino - Mtn. View & C   34.09640 -117.28720   306 2002/04/04 3000/01/01
CE  23836 HNZ  -- Glendora - Gladstone & Sunflow   34.11360 -117.85120   235 2000/04/06 3000/01/01
CE  23837 HNZ  -- Pomona - Orange Grove & Fairpl   34.06250 -117.78500   246 2002/11/05 3000/01/01
